Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-03:00,17.17856622584794,17.378205561311717,17.1206065772711,17.32346534729004,26319800,0.0,0.0
2020-01-03 00:00:00-03:00,17.098066424470623,17.35888483656892,17.01756705104407,17.294485092163086,18930800,0.0,0.0
2020-01-06 00:00:00-03:00,17.194664032151262,17.194664032151262,16.88876621413126,17.06586456298828,19999800,0.0,0.0
2020-01-07 00:00:00-03:00,17.06587228132102,17.075531815963966,16.837254287066962,16.93707275390625,21277000,0.0,0.0
2020-01-08 00:00:00-03:00,16.98858318581373,17.062643672671026,16.756745880760057,16.78250503540039,42937200,0.0,0.0
2020-01-09 00:00:00-03:00,16.808269576732123,16.85012959524184,16.334932863426065,16.441192626953125,49486000,0.0,0.0
2020-01-10 00:00:00-03:00,16.473392740737395,16.563551651449703,15.958197210491306,16.05479621887207,30696400,0.0,0.0
2020-01-13 00:00:00-03:00,16.09343090659869,16.260869712422355,15.974292205111293,16.235109329223633,28363800,0.0,0.0
2020-01-14 00:00:00-03:00,16.190034986636284,16.257655399671297,16.01937669331858,16.148176193237305,17530000,0.0,0.0
2020-01-15 00:00:00-03:00,16.0773328953099,16.106312715156495,15.729575057150816,15.851934432983398,29003800,0.0,0.0
2020-01-16 00:00:00-03:00,15.92921631946661,16.029034755842144,15.77143700795261,15.922776222229004,23745200,0.0,0.0
2020-01-17 00:00:00-03:00,16.054800451991635,16.186819418196418,16.01294042027109,16.138519287109375,22843600,0.0,0.0
2020-01-20 00:00:00-03:00,16.099876435978846,16.212575079701462,15.864818387412326,16.035476684570312,16996600,0.0,0.0
2020-01-21 00:00:00-03:00,15.95497488347191,15.987175368455839,15.471978663619142,15.571798324584961,28958400,0.0,0.0
2020-01-22 00:00:00-03:00,15.716697325571465,15.774656969811637,15.549258489802401,15.694157600402832,20918800,0.0,0.0
2020-01-23 00:00:00-03:00,15.629759059653663,16.576431274414062,15.57823950840799,16.576431274414062,43249000,0.0,0.0
2020-01-24 00:00:00-03:00,16.550672617718845,16.576431779965795,16.357473373413086,16.357473373413086,18300600,0.0,0.0
2020-01-27 00:00:00-03:00,16.119193464591532,16.444410362256114,16.0129337120443,16.19647216796875,24031800,0.0,0.0
2020-01-28 00:00:00-03:00,16.35746912128527,16.47016895824804,16.12563180803676,16.328489303588867,15292800,0.0,0.0
2020-01-29 00:00:00-03:00,16.421869314300054,16.544228684493834,15.89379371327381,15.925992965698242,16800400,0.0,0.0
2020-01-30 00:00:00-03:00,15.681279894308014,16.09665700115381,15.57502012023547,16.035476684570312,25079800,0.0,0.0
2020-01-31 00:00:00-03:00,15.813299240028208,15.816518674936324,15.526721628604056,15.6297607421875,32252800,0.0,0.0
2020-02-03 00:00:00-03:00,15.632976748496237,15.822955302810508,15.459097821837847,15.707036018371582,20402800,0.0,0.0
2020-02-04 00:00:00-03:00,15.871258492641264,15.971076940463186,15.536380767822267,15.536380767822266,23533200,0.0,0.0
2020-02-05 00:00:00-03:00,15.842274840583839,16.515249562549702,15.810074358478536,16.22867202758789,47383400,0.0,0.0
2020-02-06 00:00:00-03:00,16.421874671603064,16.437974303067456,15.858378972087271,15.954977989196777,19325800,0.0,0.0
2020-02-07 00:00:00-03:00,15.954977334528243,16.202915579540505,15.86159775621393,15.971076965332031,15590000,0.0,0.0
2020-02-10 00:00:00-03:00,16.006495278569112,16.09665541297463,15.739237994828855,15.813297271728516,15570600,0.0,0.0
2020-02-11 00:00:00-03:00,16.074116736875933,16.63117356649411,15.996838014513475,16.524913787841797,36193000,0.0,0.0
2020-02-12 00:00:00-03:00,16.702008921897015,16.859788227353416,16.315611700736138,16.621509552001953,33234200,0.0,0.0
2020-02-13 00:00:00-03:00,16.534568934284952,16.595749237273612,16.24477195982679,16.363910675048828,27612600,0.0,0.0
2020-02-14 00:00:00-03:00,16.383231016882803,16.40899017481052,15.961413904451371,16.051572799682617,20045400,0.0,0.0
2020-02-17 00:00:00-03:00,16.12563339816785,16.17715294267255,15.810074806213379,15.810074806213379,13498000,0.0,0.0
2020-02-18 00:00:00-03:00,15.764998511618542,16.067676970907712,15.681279695674073,15.961417198181152,17858200,0.0,0.0
2020-02-19 00:00:00-03:00,15.938870530215297,16.206128948902617,15.826171936987237,16.000049591064453,22296200,0.0,0.0
2020-02-20 00:00:00-03:00,16.099875219531253,16.115974849086182,15.674838612001466,15.835837364196777,24104400,0.0,0.0
2020-02-21 00:00:00-03:00,15.716694977840111,15.848713874816895,15.562136359061638,15.848713874816895,12871200,0.0,0.0
2020-02-26 00:00:00-03:00,15.140083850977707,15.146581889980178,14.668987797353587,14.694978713989258,30428200,0.219441,0.0
2020-02-27 00:00:00-03:00,14.555273639718974,15.461729610079198,14.418818541922391,14.876919746398926,62945800,0.0,0.0
2020-02-28 00:00:00-03:00,14.993883057699058,15.224557876586914,14.480549105315548,15.224557876586914,52758400,0.0,0.0
2020-03-02 00:00:00-03:00,15.211561298056715,15.429241270513556,15.04261599925604,15.318777084350586,26420400,0.0,0.0
2020-03-03 00:00:00-03:00,15.175821793347664,15.387003714038848,14.655991089241281,14.870421409606934,43107400,0.0,0.0
2020-03-04 00:00:00-03:00,15.09134921874742,15.169323201834825,14.620251963170437,14.886665344238281,38468000,0.0,0.0
2020-03-05 00:00:00-03:00,14.704722155566031,14.80543988051388,13.743034887955329,14.006199836730957,51693600,0.0,0.0
2020-03-06 00:00:00-03:00,13.580592799582202,13.879496448929167,13.398652633294375,13.743040084838867,38051400,0.0,0.0
2020-03-09 00:00:00-03:00,12.492193880199462,13.057509621006748,11.793670203448546,12.225780487060547,50349200,0.0,0.0
2020-03-10 00:00:00-03:00,12.839832355979409,13.219958372478722,12.225781874327097,12.869072914123535,64873400,0.0,0.0
2020-03-11 00:00:00-03:00,12.540930469611089,12.612407674821789,11.121141481956487,11.7579345703125,50007000,0.0,0.0
2020-03-12 00:00:00-03:00,9.534715422463487,10.432676611733507,8.672672257254074,10.20410442352295,63084800,0.09071,0.0
2020-03-13 00:00:00-03:00,11.833497770159271,12.300436498019975,10.354309770377885,11.915130615234375,81556200,0.0,0.0
2020-03-16 00:00:00-03:00,9.959205074802261,10.710226847712908,9.649000077447093,9.926551818847656,62690400,0.0,0.0
2020-03-17 00:00:00-03:00,10.253084091610972,10.870228756158323,9.815532040204348,10.406554222106934,54067400,0.0,0.0
2020-03-18 00:00:00-03:00,9.52492132474212,9.848187348285142,8.267775262424202,8.689001083374023,76586600,0.0,0.0
2020-03-19 00:00:00-03:00,8.326551050406817,9.041655020887168,7.621243246550038,8.349408149719238,83329800,0.0,0.0
2020-03-20 00:00:00-03:00,8.816349195211314,9.110227377156495,7.9445101943280445,8.032673835754395,59350200,0.0,0.0
2020-03-23 00:00:00-03:00,8.163284390690864,8.163284390690864,7.154302390176738,7.226139068603516,53616200,0.0,0.0
2020-03-24 00:00:00-03:00,7.90205896411374,8.646550047754634,7.7714459251228005,8.463692665100098,51598600,0.0,0.0
2020-03-25 00:00:00-03:00,8.46695784153007,9.982063076952558,8.401651323668434,9.479205131530762,50041200,0.0,0.0
2020-03-26 00:00:00-03:00,9.580430256722327,10.34124830890851,9.560838549295193,9.955941200256348,51320000,0.0,0.0
