Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-03:00,22.962234824267536,23.424190521240234,22.78361429744045,23.424190521240234,23414691,0.013239,0.0
2020-01-03 00:00:00-03:00,23.09774311820496,23.55353867753077,23.066947667863104,23.177814483642578,28201956,0.0,0.0
2020-01-06 00:00:00-03:00,23.12854626437864,23.147024071030074,22.73434418206621,22.83289337158203,25259895,0.0,0.0
2020-01-07 00:00:00-03:00,22.832890757476573,22.93760009126304,22.30318260192871,22.30318260192871,22661019,0.0,0.0
2020-01-08 00:00:00-03:00,22.451005743052075,22.67274468925418,21.939775466918945,21.939775466918945,29436359,0.0,0.0
2020-01-09 00:00:00-03:00,22.044481738989422,22.13071457475503,21.262239373916668,21.50245475769043,54864165,0.0,0.0
2020-01-10 00:00:00-03:00,21.607165343812856,21.83506308159446,21.29303610152263,21.311513900756836,28915972,0.0,0.0
2020-01-13 00:00:00-03:00,21.570206866862627,21.80426474163911,21.397743870217667,21.594844818115234,33084393,0.0,0.0
2020-01-14 00:00:00-03:00,21.508613319792754,21.594844818115234,21.329991500865475,21.594844818115234,20884928,0.0,0.0
2020-01-15 00:00:00-03:00,21.490145929631648,21.520942718081567,21.188335539335217,21.330001831054688,37114247,0.0,0.0
2020-01-16 00:00:00-03:00,21.496296346834296,21.60100565282048,21.200644897444054,21.37310791015625,25897547,0.0,0.0
2020-01-17 00:00:00-03:00,21.49630281967285,21.742678436154318,21.391593482157212,21.52094078063965,22346045,0.0,0.0
2020-01-20 00:00:00-03:00,21.434712125645017,21.55789928489091,21.040510021508496,21.08362579345703,20759052,0.0,0.0
2020-01-21 00:00:00-03:00,20.948114247859994,21.23760559467943,20.597028006245562,20.633983612060547,30452887,0.0,0.0
2020-01-22 00:00:00-03:00,20.849559473886835,20.98506555253823,20.63397938288305,20.75716781616211,19763485,0.0,0.0
2020-01-23 00:00:00-03:00,20.633990177876466,21.44087224241681,20.572396594544166,21.24993133544922,37476920,0.0,0.0
2020-01-24 00:00:00-03:00,21.317684974579773,21.32384513190587,20.91116517143318,21.08978843688965,16718661,0.0,0.0
2020-01-27 00:00:00-03:00,20.781810028506523,20.997388832633977,20.57855020333807,20.633983612060547,16300584,0.0,0.0
2020-01-28 00:00:00-03:00,20.800289749882538,20.92347821977253,20.510798376362512,20.627826690673828,19471058,0.0,0.0
2020-01-29 00:00:00-03:00,20.75101172622951,20.81260528544958,20.276738391898757,20.30753517150879,22740896,0.0,0.0
2020-01-30 00:00:00-03:00,20.110436934072197,20.60318946838379,20.067321170511313,20.60318946838379,47347843,0.0,0.0
2020-01-31 00:00:00-03:00,20.319859601825822,20.566235235875965,20.042685848839923,20.21514892578125,28845953,0.0,0.0
2020-02-03 00:00:00-03:00,20.335307178609757,20.52633531980331,20.205900760703692,20.273685455322266,19924938,0.013239,0.0
2020-02-04 00:00:00-03:00,20.557141762200096,20.618763468248744,20.273679783704026,20.433897018432617,17822429,0.0,0.0
2020-02-05 00:00:00-03:00,20.772834984607535,21.025484972031126,20.557157516479492,20.557157516479492,39419222,0.0,0.0
2020-02-06 00:00:00-03:00,20.766669296956355,20.79131852771358,20.403099135806883,20.507856369018555,30010677,0.0,0.0
2020-02-07 00:00:00-03:00,20.366122137915845,21.043966557142713,20.335311270072953,20.772829055786133,42053561,0.0,0.0
2020-02-10 00:00:00-03:00,20.785147089823653,21.30277406657631,20.75433756143027,21.124069213867188,52133635,0.0,0.0
2020-02-11 00:00:00-03:00,21.66634570506092,21.84505057117634,21.345911138353348,21.610885620117188,108217248,0.0,0.0
2020-02-12 00:00:00-03:00,21.672510255973346,21.863538415624035,21.419859035410596,21.524616241455078,75093200,0.0,0.0
2020-02-13 00:00:00-03:00,21.389053285050156,21.438351745567388,21.074780260101324,21.191862106323242,22982338,0.0,0.0
2020-02-14 00:00:00-03:00,21.117915735568364,21.198025068029168,20.748182608577114,20.834453582763672,35695618,0.0,0.0
2020-02-17 00:00:00-03:00,20.945372807647065,20.945372807647065,20.557153441963337,20.643423080444336,36522255,0.0,0.0
2020-02-18 00:00:00-03:00,20.569471931663855,20.79131227845818,20.31682205318998,20.729690551757812,27135350,0.0,0.0
2020-02-19 00:00:00-03:00,20.766678669727824,21.210358365251857,20.655759744600537,21.02549171447754,22404168,0.0,0.0
2020-02-20 00:00:00-03:00,21.093263419559907,21.117912646198956,20.846775148181862,20.9515323638916,54393857,0.0,0.0
2020-02-21 00:00:00-03:00,20.816082599768535,20.892286595014355,20.60652504360047,20.752580642700195,22094859,0.888526,0.0
2020-02-26 00:00:00-03:00,19.749236395557237,20.06674881717056,19.53967891088985,19.717485427856445,39916949,0.0,0.0
2020-02-27 00:00:00-03:00,19.495240842654802,20.530329696767602,19.41268717136575,19.730199813842773,69123763,0.0,0.0
2020-02-28 00:00:00-03:00,19.74923911277307,20.371563380081867,19.55873190805452,20.32076072692871,63523344,0.0,0.0
2020-03-02 00:00:00-03:00,20.285813248568008,20.514528226673775,19.866500395954894,20.254047393798828,58095028,0.013239,0.0
2020-03-03 00:00:00-03:00,20.107932988895293,20.311234831325066,19.669560688167095,19.885570526123047,49501903,0.0,0.0
2020-03-04 00:00:00-03:00,20.20957786412593,20.222283109525996,19.650494894562215,20.076160430908203,35383476,0.0,0.0
2020-03-05 00:00:00-03:00,19.860148803767657,20.00627284163814,19.17400108798687,19.390010833740234,34451470,0.0,0.0
2020-03-06 00:00:00-03:00,18.80552297021163,19.28201514528918,18.627632997525655,18.977060317993164,36741263,0.0,0.0
2020-03-09 00:00:00-03:00,17.789001144517663,18.07489660992308,17.388748865896343,17.661937713623047,53794386,0.0,0.0
2020-03-10 00:00:00-03:00,18.741993125676395,18.869057993142736,17.52217506601916,18.100318908691406,50493617,0.0,0.0
2020-03-11 00:00:00-03:00,17.66194887003031,17.87795738817435,15.902106609406228,16.626373291015625,54658299,0.0,0.0
2020-03-12 00:00:00-03:00,14.739463928911015,15.60350190986115,14.237559887028446,14.993592262268066,66265997,0.0,0.0
2020-03-13 00:00:00-03:00,17.11555933568255,17.268037368800766,15.025353075118698,16.651775360107422,101625228,0.0,0.0
2020-03-16 00:00:00-03:00,14.930056609164554,16.3023508971658,14.434505321991976,15.12065315246582,70717328,0.0,0.0
2020-03-17 00:00:00-03:00,15.57172497886474,16.969430505980377,14.930049917016547,16.010095596313477,79869022,0.0,0.0
2020-03-18 00:00:00-03:00,15.228656266305475,15.406546177587344,13.684824788012387,14.898289680480957,94874360,0.0,0.0
