Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-03:00,15.410189062311607,15.661873952817636,15.33070944590025,15.560317039489746,5876000,0.0,0.0
2020-01-03 00:00:00-03:00,15.454339862214763,15.564728004087724,15.308626706435552,15.361614227294922,7345800,0.0,0.0
2020-01-06 00:00:00-03:00,15.321879932655712,15.498500012462967,15.184997981183358,15.401359558105469,6366600,0.0,0.0
2020-01-07 00:00:00-03:00,15.414600257367471,15.529403185225918,15.304212114108068,15.520573616027832,6303600,0.0,0.0
2020-01-08 00:00:00-03:00,15.542656615957739,15.551487872788563,14.933313369750977,14.933313369750977,8153800,0.0,0.0
2020-01-09 00:00:00-03:00,15.012791829495395,15.039285597927803,14.668381261823498,14.712535858154297,9843000,0.0,0.0
2020-01-10 00:00:00-03:00,14.792016225702621,15.14525806734887,14.787601439602653,15.012792587280273,6283800,0.0,0.0
2020-01-13 00:00:00-03:00,15.048118213152566,15.202660998657876,15.017207971661472,15.15408992767334,8200200,0.0,0.0
2020-01-14 00:00:00-03:00,15.207076503910088,15.454346656799316,15.052533711098139,15.454346656799316,10054000,0.0,0.0
2020-01-15 00:00:00-03:00,15.476421906099077,15.555901527404785,15.308631407299258,15.555901527404785,6277600,0.0,0.0
2020-01-16 00:00:00-03:00,15.582393681793238,16.11667199292149,15.582393681793238,15.838493347167969,9387200,0.0,0.0
2020-01-17 00:00:00-03:00,15.904729202606637,16.284464811931702,15.895897946065363,16.2491397857666,11728200,0.0,0.0
2020-01-20 00:00:00-03:00,16.2491339692284,16.748088836669922,16.178485626577427,16.748088836669922,4490200,0.0,0.0
2020-01-21 00:00:00-03:00,16.71276958949476,16.81432819621094,16.518487001269314,16.55381202697754,6133800,0.0,0.0
2020-01-22 00:00:00-03:00,16.708352802709552,17.17639923095703,16.58030212643575,17.17639923095703,5166200,0.0,0.0
2020-01-23 00:00:00-03:00,17.043927309765575,17.507558822631836,16.858476052130477,17.507558822631836,8711200,0.0,0.0
2020-01-24 00:00:00-03:00,17.52963984384557,18.306771735768624,17.401589176191038,18.29352569580078,10146000,0.0,0.0
2020-01-27 00:00:00-03:00,18.015349214892794,18.434824602608558,17.582627785629,18.09041404724121,11136200,0.0,0.0
2020-01-28 00:00:00-03:00,18.081582542336054,18.721834263778465,17.984440413949127,18.54962730407715,8750200,0.0,0.0
2020-01-29 00:00:00-03:00,18.704174534666976,19.551954995968913,18.704174534666976,18.71742057800293,16032600,0.0,0.0
2020-01-30 00:00:00-03:00,18.456901899985212,18.85429999032432,17.900546257900285,18.09041404724121,16845200,0.0,0.0
2020-01-31 00:00:00-03:00,18.015350252773935,18.315606230685994,17.326529102355614,17.401592254638672,19359800,0.0,0.0
2020-02-03 00:00:00-03:00,17.57379454889501,18.138983067490745,17.51639223467419,17.957944869995117,12672200,0.0,0.0
