Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-03:00,19.587516059571552,20.137353988091675,19.51572297321624,20.107585906982422,5562835,0.0,0.0
2020-01-03 00:00:00-03:00,19.787132554935933,19.897450156637852,19.59801742551292,19.659305572509766,8017526,0.0,0.0
2020-01-06 00:00:00-03:00,19.50696022828372,19.50696022828372,19.160248289300014,19.27231788635254,5494944,0.0,0.0
2020-01-07 00:00:00-03:00,19.272320082505576,19.275820541684098,18.824043414699904,19.00790786743164,4706769,0.0,0.0
2020-01-08 00:00:00-03:00,19.10246892175019,19.2950863379731,18.829301953273525,19.261816024780273,3044496,0.0,0.0
2020-01-09 00:00:00-03:00,19.305592185939965,19.841421127319336,19.22854310411358,19.841421127319336,5988746,0.0,0.0
2020-01-10 00:00:00-03:00,19.76261636061176,19.881688638500393,19.10421305922466,19.226787567138672,4481349,0.0,0.0
2020-01-13 00:00:00-03:00,19.225045427891647,19.676822662353516,19.197027575898527,19.676822662353516,3356371,0.0,0.0
2020-01-14 00:00:00-03:00,19.599767417934725,19.97099494934082,19.34410993630698,19.97099494934082,5140636,0.0,0.0
2020-01-15 00:00:00-03:00,19.944727178949503,20.03228115884961,19.76962099063641,20.03053092956543,5090248,0.0,0.0
2020-01-16 00:00:00-03:00,20.032284335045468,20.111083638044352,19.711838205852285,19.930723190307617,3733485,0.0,0.0
2020-01-17 00:00:00-03:00,19.930719695887944,20.256418228149414,19.745105049034837,20.256418228149414,3377056,0.0,0.0
2020-01-20 00:00:00-03:00,20.349229382655327,21.08468007354878,20.349229382655327,20.857040405273438,6575899,0.0,0.0
2020-01-21 00:00:00-03:00,20.837782112678756,22.128323243582948,20.61014241065331,21.97597885131836,14651239,0.0,0.0
2020-01-22 00:00:00-03:00,22.081042562929,22.29992578730385,21.720321648656846,22.01975440979004,7495612,0.0,0.0
2020-01-23 00:00:00-03:00,21.937453663717214,21.937453663717214,21.573230534916885,21.624011993408203,8670979,0.0,0.0
2020-01-24 00:00:00-03:00,21.627512071563064,21.779854660387667,21.454154329521185,21.713314056396484,3497457,0.0,0.0
2020-01-27 00:00:00-03:00,21.506693390860317,22.112565216801844,21.172238282820757,21.888427734375,9048624,0.0,0.0
2020-01-28 00:00:00-03:00,21.925192040430666,22.07228216454688,21.61875487235094,21.86565589904785,6655459,0.0,0.0
2020-01-29 00:00:00-03:00,21.949715814428078,22.51706314086914,21.81838656297551,22.51706314086914,4739654,0.0,0.0
2020-01-30 00:00:00-03:00,22.34370572795218,22.599361503299868,21.71506855379404,21.94095802307129,8620591,0.0,0.0
2020-01-31 00:00:00-03:00,21.85515551711534,21.891926284290744,21.457660282126984,21.751840591430664,5869936,0.0,0.0
2020-02-03 00:00:00-03:00,21.825380385121395,21.9987381152685,21.62926081689274,21.680042266845703,4027327,0.0,0.0
2020-02-04 00:00:00-03:00,21.97773002331205,22.01800479281191,21.25103394261294,21.559223175048828,6667128,0.0,0.0
2020-02-05 00:00:00-03:00,21.695807381844435,21.888426544475163,21.216014133748356,21.329833984375,7799532,0.0,0.0
2020-02-06 00:00:00-03:00,21.49793005468857,21.573227115704093,20.955098563903864,21.231767654418945,4685023,0.0,0.0
2020-02-07 00:00:00-03:00,21.145962473456358,21.305311274174635,20.84127733437397,21.100435256958008,6157944,0.0,0.0
2020-02-10 00:00:00-03:00,21.012887110699598,21.238776569641743,20.78524742209299,20.963857650756836,6081036,0.0,0.0
2020-02-11 00:00:00-03:00,21.12320341500357,21.457658465551592,20.986619964602333,21.2387752532959,3811454,0.0,0.0
2020-02-12 00:00:00-03:00,21.363106738186275,21.66428978216529,21.100444696761848,21.391122817993164,6203028,0.0,0.0
2020-02-13 00:00:00-03:00,21.308820270382054,21.331583885859544,20.87280225940226,21.012887954711914,3242865,0.0,0.0
2020-02-14 00:00:00-03:00,21.030397756711874,21.51719542802515,20.811512764690633,21.394620895385742,4299422,0.0,0.0
2020-02-17 00:00:00-03:00,21.518948290696798,21.56622752172582,21.14421844482422,21.14421844482422,2049465,0.0,0.0
2020-02-18 00:00:00-03:00,21.187991894931596,21.187991894931596,20.767733118136643,20.995372772216797,4404441,0.0,0.0
2020-02-19 00:00:00-03:00,20.99537274501775,21.09693565167147,20.662669725785303,21.05491065979004,3687340,0.0,0.0
2020-02-20 00:00:00-03:00,20.962104117583923,21.399874080207884,20.741470678222775,20.853538513183594,9105376,0.0,0.0
2020-02-21 00:00:00-03:00,20.771238208216726,21.480424880981445,20.433282682339108,21.480424880981445,6749870,0.0,0.0
2020-02-26 00:00:00-03:00,20.478810783106088,21.18799571459045,20.32646639546432,20.871051788330078,12495163,0.0,0.0
2020-02-27 00:00:00-03:00,20.48056107603126,20.804509437104453,19.83266258239746,19.83266258239746,14354745,0.0,0.0
2020-02-28 00:00:00-03:00,19.865930963272803,20.995372772216797,19.27932067664612,20.995372772216797,15888662,0.0,0.0
2020-03-02 00:00:00-03:00,20.80275787623181,22.035514738343302,20.681933574360944,21.813127517700195,12494632,0.0,0.0
2020-03-03 00:00:00-03:00,21.713314873508658,22.4785336196911,21.35084199671772,21.869159698486328,8626425,0.0,0.0
2020-03-04 00:00:00-03:00,22.235133733220874,22.29817210625541,21.569725928876167,21.87091064453125,6905277,0.0,0.0
